syn_id,pre,pre_id,pre_common_id,post,post_id,post_common_id,x_pos,y_pos,z_pos,size
3057,AWBL,41,63,AIBL,16,13,6200,3048,7400,125648.9297
3057,AWBL,41,63,ASEL,34,29,6200,3048,7400,76751.07034
3058,AWBL,41,63,AIAL,17,11,6684,3344,7350,1134.824281
3058,AWBL,41,63,AIZL,22,21,6684,3344,7350,17211.5016
3058,AWBL,41,63,ADFL,48,5,6684,3344,7350,26384.66454
3058,AWBL,41,63,RIFL,156,120,6684,3344,7350,44069.00958
3060,AWCL,38,65,AIYR,19,20,2436,3636,7350,3132.732733
3060,AWCL,38,65,AFDR,49,10,2436,3636,7350,47774.17417
3060,AWCL,38,65,RIR,148,129,2436,3636,7350,79493.09309
3062,URBL,204,178,RICL,149,117,6320,4260,7350,131328.0
3062,URBL,204,178,URYDL,191,182,6320,4260,7350,51072.0
3065,CEPDR,186,72,RMHL,169,147,3564,4904,7450,238768.7375
3065,CEPDR,186,72,RMGR,176,146,3564,4904,7450,57481.36273
3065,CEPDR,186,72,URBR,192,179,3564,4904,7450,334149.8998
3067,RMFR,170,144,RMDR,167,136,6424,5892,7450,14497.99197
3067,RMFR,170,144,RMHR,168,148,6424,5892,7450,274302.008
3068,AIBR,15,14,AVAR,80,44,7976,6168,7350,83870.13528
3068,AIBR,15,14,RIML,152,125,7976,6168,7350,19329.86472
3076,URYVL,221,184,CEPshVL,4,0,5548,8344,7350,7186.266094
3076,URYVL,221,184,RMEV,165,142,5548,8344,7350,65613.73391
3077,AWCL,38,65,AIBL,16,13,5100,2420,7400,24007.53927
3077,AWCL,38,65,AIAL,17,11,5100,2420,7400,51930.4712
3077,AWCL,38,65,ASEL,34,29,5100,2420,7400,2575.91623
3077,AWCL,38,65,AWCR,53,66,5100,2420,7400,19886.0733
3078,AIAR,18,12,AIBR,15,14,4576,2528,7450,109261.7234
3078,AIAR,18,12,AWCR,53,66,4576,2528,7450,864338.2766
3079,ASHL,43,33,BDUR,61,70,5088,3296,7400,5205.205205
3079,ASHL,43,33,RIPL,154,127,5088,3296,7400,94794.79479
3080,ASHR,50,34,BDUR,61,70,4528,3412,7450,252800.0
3081,ADFR,40,6,AIMR,25,16,3216,3480,7450,341600.0
3083,RIR,148,129,AIYR,19,20,2348,4060,7450,4644.644645
3083,RIR,148,129,AQR,63,28,2348,4060,7450,23223.22322
3083,RIR,148,129,BAGL,220,67,2348,4060,7450,204132.1321
3086,HSNR,198,80,AVBR,86,46,3528,4296,7550,447169.3548
3086,HSNR,198,80,CEPDR,186,72,3528,4296,7550,254133.871
3086,HSNR,198,80,SIBDL,229,162,3528,4296,7550,177096.7742
3093,AIBL,16,13,RIMR,151,126,1608,5772,7400,137600.0
3095,SMBVL,230,168,GLRVL,99,0,5812,6244,7400,8689.539749
3095,SMBVL,230,168,GLRL,110,0,5812,6244,7400,29425.94142
3095,SMBVL,230,168,BWM-VL02,118,0,5812,6244,7400,40682.84519
3095,SMBVL,230,168,BWM-VL04,119,0,5812,6244,7400,110001.6736
3099,RIML,152,125,BWM-VR04,111,0,3060,6688,7450,147035.1759
3099,RIML,152,125,RMDL,166,135,3060,6688,7450,124747.7387
3099,RIML,152,125,RMGR,176,146,3060,6688,7450,36217.08543
3100,DVC,72,76,PVT,57,112,7972,6748,7400,26537.21163
3100,DVC,72,76,RIGL,158,122,7972,6748,7400,96760.68205
3100,DVC,72,76,RIVR,161,132,7972,6748,7400,1502.106319
3102,AVKR,90,58,AVKL,89,57,2628,7408,7500,223678.0684
3102,AVKR,90,58,RIML,152,125,2628,7408,7500,93199.19517
3102,AVKR,90,58,RMDR,167,136,2628,7408,7500,146322.7364
3106,RMDVL,175,137,RMDDR,172,134,4392,7540,7400,88800.0
3107,RIBL,147,115,OLLL,201,93,6636,7908,7450,95970.37037
3107,RIBL,147,115,IL2VL,209,91,6636,7908,7450,48821.16402
3107,RIBL,147,115,URAVL,216,176,6636,7908,7450,100317.4603
3107,RIBL,147,115,SMDVR,243,173,6636,7908,7450,70891.00529
3108,URYVL,221,184,RMDDL,173,133,5508,7900,7450,23732.5228
3108,URYVL,221,184,RMDVR,174,138,5508,7900,7450,40267.4772
3118,AIMR,25,16,AVBR,86,46,3392,4176,7450,189229.8264
3118,AIMR,25,16,AVDR,87,48,3392,4176,7450,93258.42697
3118,AIMR,25,16,SMBDL,228,166,3392,4176,7450,5086.823289
3118,AIMR,25,16,SIBDL,229,162,3392,4176,7450,44424.92339
3379,IL1R,193,84,RICR,150,118,2928,5268,7650,1986400.0
3446,AIBL,16,13,AVBL,85,45,1572,5764,7700,763918.3183
3446,AIBL,16,13,RIBR,146,116,1572,5764,7700,630887.6877
3446,AIBL,16,13,RIMR,151,126,1572,5764,7700,257998.7988
3446,AIBL,16,13,BAGL,220,67,1572,5764,7700,360795.1952
3110,AIAR,18,12,AWCR,53,66,4780,2448,7450,83200.0
3111,AWCR,53,66,AIBR,15,14,4360,2516,7450,12328.26748
3111,AWCR,53,66,AIAR,18,12,4360,2516,7450,174871.7325
3115,PVNR,77,106,CEPshDL,2,0,5324,3712,7500,86425.80645
3115,PVNR,77,106,AVFL,92,51,5324,3712,7500,180309.6774
3115,PVNR,77,106,RIFL,156,120,5324,3712,7500,154864.5161
3116,RIFL,156,120,ADAL,73,1,6984,3884,7450,47200.0
3117,ADAL,73,1,AVDL,93,47,6560,4004,7500,371050.2128
3117,ADAL,73,1,URYDL,191,182,6560,4004,7500,75349.78723
3119,CEPDR,186,72,AVBR,86,46,3380,4472,7450,2387.161484
3119,CEPDR,186,72,SMBDL,228,166,3380,4472,7450,137612.8385
3120,CEPDL,187,71,RMHR,168,148,6124,4732,7600,364608.8353
3120,CEPDL,187,71,RMFR,170,144,6124,4732,7600,76942.16867
3120,CEPDL,187,71,URBL,204,178,6124,4732,7600,248848.996
3123,AIBR,15,14,DVA,71,75,7636,5636,7450,5203.722854
3123,AIBR,15,14,SMBDL,228,166,7636,5636,7450,10126.16339
3123,AIBR,15,14,SIADL,237,158,7636,5636,7450,52670.11375
3129,RMDVL,175,137,BWM-VR01,113,0,4408,6880,7550,64516.07685
3129,RMDVL,175,137,BWM-VR03,114,0,4408,6880,7550,163508.999
3129,RMDVL,175,137,BWM-VR05,116,0,4408,6880,7550,10240.64712
3129,RMDVL,175,137,RMDDR,172,134,4408,6880,7550,99334.27705
3135,OLLL,201,93,AVER,82,50,6232,7972,7450,30538.4
3135,OLLL,201,93,RMDDL,173,133,6232,7972,7450,16661.6
3138,ASIL,32,35,ASIR,33,36,4132,2180,7550,94984.15246
3138,ASIL,32,35,AWCR,53,66,4132,2180,7550,79415.84754
3139,AWCR,53,66,AIBR,15,14,4148,2540,7500,24240.48096
3139,AWCR,53,66,AIAR,18,12,4148,2540,7500,199759.519
3140,AWCR,53,66,AIBL,16,13,5920,2648,7550,211995.992
3140,AWCR,53,66,AIAL,17,11,5920,2648,7550,310404.008
3141,ASHR,50,34,AWAL,42,61,4436,3136,7500,2710.509886
3141,ASHR,50,34,AWAR,47,62,4436,3136,7500,61462.64308
3141,ASHR,50,34,RIPR,153,128,4436,3136,7500,6226.847034
3142,AWAR,47,62,AWBR,46,64,3868,3172,7500,87324.92492
3142,AWAR,47,62,AVJR,94,56,3868,3172,7500,43075.07508
3144,AIMR,25,16,ASHR,50,34,3496,3708,7500,1929.648241
3144,AIMR,25,16,AVJR,94,56,3496,3708,7500,74870.35176
3150,CEPDR,186,72,SIADL,237,158,3088,4476,7500,76000.0
3151,PVCR,67,102,AVER,82,50,2364,4876,7550,142760.0
3151,PVCR,67,102,AVBR,86,46,2364,4876,7550,26832.0
3151,PVCR,67,102,AVDL,93,47,2364,4876,7550,2408.0
3161,RIAR,143,114,RMDDR,172,134,4096,7280,7600,17532.59779
3161,RIAR,143,114,RMDVL,175,137,4096,7280,7600,362467.4022
3162,RIAL,142,113,RMDDL,173,133,5876,7404,7600,202099.2
3162,RIAL,142,113,RMDVR,174,138,5876,7404,7600,462700.8
3164,OLLL,201,93,AVER,82,50,6424,7808,7650,30346.93467
3164,OLLL,201,93,IL2VL,209,91,6424,7808,7650,20592.56281
3164,OLLL,201,93,SMDVR,243,173,6424,7808,7650,1027460.503
3168,AIAR,18,12,AIBR,15,14,4056,2812,7650,126454.8618
3168,AIAR,18,12,ADLR,37,8,4056,2812,7650,43956.60184
3168,AIAR,18,12,AWAR,47,62,4056,2812,7650,140788.5363
3169,ASEL,34,29,AIBL,16,13,6100,2876,7550,21079.62771
3169,ASEL,34,29,AIAL,17,11,6100,2876,7550,18120.37229
3171,BDUR,61,70,RIPL,154,127,4788,3232,7550,73600.0
3175,AIMR,25,16,AVDR,87,48,3464,3892,7650,292063.2633
3175,AIMR,25,16,AVJR,94,56,3464,3892,7650,318336.7367
3178,RMGL,177,145,AVJR,94,56,7292,4528,7600,106790.4
3178,RMGL,177,145,RID,144,119,7292,4528,7600,66009.6
3179,RMGR,176,146,PVCR,67,102,2512,4704,7600,81779.73922
3179,RMGR,176,146,AVER,82,50,2512,4704,7600,94183.35005
3179,RMGR,176,146,AVBR,86,46,2512,4704,7600,33636.91073
3180,AQR,63,28,AVAL,81,43,7860,4828,7550,43338.53854
3180,AQR,63,28,AVBR,86,46,7860,4828,7550,101461.4615
3181,DVA,71,75,AQR,63,28,7708,4988,7550,23635.25836
3181,DVA,71,75,AVAL,81,43,7708,4988,7550,94409.72644
3181,DVA,71,75,AVBR,86,46,7708,4988,7550,11555.0152
3182,AQR,63,28,AVAL,81,43,8084,5048,7550,7833.128834
3182,AQR,63,28,AVBR,86,46,8084,5048,7550,12868.71166
3182,AQR,63,28,BAGR,218,68,8084,5048,7550,40098.15951
3185,RMHR,168,148,RMDR,167,136,6384,5828,7600,99623.13354
3185,RMHR,168,148,RMFR,170,144,6384,5828,7600,117176.8665
3192,RMDVR,174,138,BWM-VL03,120,0,5384,6868,7650,187510.4984
3192,RMDVR,174,138,BWM-VL01,121,0,5384,6868,7650,132292.6829
3192,RMDVR,174,138,RMDDL,173,133,5384,6868,7650,75924.49629
3192,RMDVR,174,138,IL1VL,207,85,5384,6868,7650,146672.3224
3196,OLLR,199,94,SMDVL,244,172,3604,7836,7550,137600.0
3227,ASHL,43,33,AVJL,95,55,6236,3508,7600,406400.0
3231,ASHL,43,33,AVDL,93,47,6400,3768,7650,319852.256
3231,ASHL,43,33,AVJL,95,55,6400,3768,7650,13780.48269
3231,ASHL,43,33,URYDL,191,182,6400,3768,7650,11967.26128
3200,URBL,204,178,AIML,26,15,6356,4220,7700,208696.0758
3200,URBL,204,178,AVDL,93,47,6356,4220,7700,42436.8065
3200,URBL,204,178,URYDL,191,182,6356,4220,7700,75572.39513
3200,URBL,204,178,SMBDR,227,167,6356,4220,7700,102894.7226
3203,BAGR,218,68,AVAL,81,43,8408,5344,7600,10526.06061
3203,BAGR,218,68,RIBL,147,115,8408,5344,7600,51873.93939
3206,RIML,152,125,AVBR,86,46,8420,5804,7650,139950.9548
3206,RIML,152,125,RIBL,147,115,8420,5804,7650,135249.0452
3208,AIBR,15,14,AVBR,86,46,8356,5944,7650,153293.9271
3208,AIBR,15,14,RIML,152,125,8356,5944,7650,180306.0729
3211,RMDR,167,136,BWM-VL06,122,0,6640,6636,7600,103947.7124
3211,RMDR,167,136,RIVR,161,132,6640,6636,7600,88052.28758
3212,DVC,72,76,PVT,57,112,1988,6908,7600,23083.10502
3212,DVC,72,76,RMFR,170,144,1988,6908,7600,90516.89498
3214,RIAL,142,113,RMDL,166,135,3552,7224,7700,30634.44109
3214,RIAL,142,113,RMDVL,175,137,3552,7224,7700,503085.5992
3214,RIAL,142,113,SIAVR,247,161,3552,7224,7700,142279.9597
3217,RMED,164,139,RMDVL,175,137,4772,7944,7600,99200.0
3237,AQR,63,28,DVA,71,75,7732,5044,7650,103166.3327
3237,AQR,63,28,AVAL,81,43,7732,5044,7650,24817.63527
3237,AQR,63,28,AVBR,86,46,7732,5044,7650,16016.03206
3347,IL1R,193,84,RICL,149,117,2896,5504,7800,2162400.0
3219,AWCR,53,66,AIBR,15,14,4020,2584,7700,19539.31889
3219,AWCR,53,66,AIAR,18,12,4020,2584,7700,215215.6863
3219,AWCR,53,66,ADLR,37,8,4020,2584,7700,39644.99484
3223,AWBR,46,64,AIAR,18,12,3576,3188,7650,68985.0
3223,AWBR,46,64,AWAR,47,62,3576,3188,7650,60615.0
3224,BDUR,61,70,ASHR,50,34,4616,3248,7650,4875.075681
3224,BDUR,61,70,PVQR,55,110,4616,3248,7650,69137.43693
3224,BDUR,61,70,RIPR,153,128,4616,3248,7650,62489.60646
3224,BDUR,61,70,RIPL,154,127,4616,3248,7650,9897.880928
3228,ADFR,40,6,AIZR,21,22,2760,3712,7700,169780.2469
3228,ADFR,40,6,AWCL,38,65,2760,3712,7700,56051.85185
3228,ADFR,40,6,RIR,148,129,2760,3712,7700,37367.90123
3229,ADFR,40,6,AIMR,25,16,3108,3732,7650,111200.0
3232,ASEL,34,29,AIYR,19,20,2240,3860,7700,58517.50503
3232,ASEL,34,29,AWCL,38,65,2240,3860,7700,154401.6097
3232,ASEL,34,29,AFDR,49,10,2240,3860,7700,8812.877264
3232,ASEL,34,29,RIR,148,129,2240,3860,7700,128668.008
3233,URYDL,191,182,AVDL,93,47,6356,3908,7700,188800.0
3235,AQR,63,28,AVAL,81,43,7840,4628,7650,90400.0
3236,PVCR,67,102,AVER,82,50,2392,4828,7650,60368.0
3236,PVCR,67,102,AVBR,86,46,2392,4828,7650,27632.0
3239,IL1L,194,83,RICR,150,118,6944,5340,7800,1139799.8
3239,IL1L,194,83,SIAVL,248,160,6944,5340,7800,16200.2002
3241,SMBVL,230,168,BWM-VL04,119,0,5904,6220,7650,28627.56477
3241,SMBVL,230,168,BWM-VL06,122,0,5904,6220,7650,48087.87565
3241,SMBVL,230,168,CEPVL,225,73,5904,6220,7650,884.5595855
3248,RIMR,151,126,RMDR,167,136,6728,6912,7800,104466.129
3248,RIMR,151,126,SMDVR,243,173,6728,6912,7800,277933.871
3252,OLLL,201,93,AVER,82,50,6164,8008,7650,40364.8
3252,OLLL,201,93,RMDDL,173,133,6164,8008,7650,44435.2
7011,RIMR,151,126,AIBL,16,13,1916,6452,7650,33779.2
7011,RIMR,151,126,AVBL,85,45,1916,6452,7650,49420.8
3244,AIBL,16,13,AVBL,85,45,1912,6420,7800,371191.1735
3244,AIBL,16,13,RIMR,151,126,1912,6420,7800,84008.82648
3254,AIAL,17,11,AIBL,16,13,5544,2680,7800,745571.8593
3254,AIAL,17,11,ADLL,36,7,5544,2680,7800,31228.1407
3260,ADAL,73,1,ASHL,43,33,6824,3916,7700,119320.0
3260,ADAL,73,1,RIFL,156,120,6824,3916,7700,6280.0
3262,RICR,150,118,AVBR,86,46,2548,5048,7900,1226787.097
3262,RICR,150,118,AVJL,95,55,2548,5048,7900,107612.9032
3263,AQR,63,28,AVAR,80,44,1800,5168,7700,4182.572614
3263,AQR,63,28,AVBL,85,45,1800,5168,7700,293477.1784
3263,AQR,63,28,BAGL,220,67,1800,5168,7700,38340.24896
3264,RIBL,147,115,AVAL,81,43,8448,5432,7750,204748.5427
3264,RIBL,147,115,BAGR,218,68,8448,5432,7750,89651.45729
3267,RIVR,161,132,RMDR,167,136,6660,6660,7700,104811.4053
3267,RIVR,161,132,SMDVR,243,173,6660,6660,7700,44788.5947
3275,RIS,159,130,AVKR,90,58,2920,7564,7700,54244.94845
3275,RIS,159,130,RIML,152,125,2920,7564,7700,22550.10309
3275,RIS,159,130,RMDL,166,135,2920,7564,7700,24004.94845
3276,SMDVL,244,172,RIAL,142,113,3500,7564,7750,211200.0
3278,RIH,145,124,IL1VL,207,85,6192,8268,7800,8835.2
3278,RIH,145,124,URYVL,221,184,6192,8268,7800,392764.8
3281,ASEL,34,29,ASKL,31,39,5944,3024,7750,55374.21452
3281,ASEL,34,29,AWAL,42,61,5944,3024,7750,41425.78548
3285,AVJR,94,56,AIMR,25,16,3528,3976,7800,40321.13821
3285,AVJR,94,56,AVDR,87,48,3528,3976,7800,172752.0325
3285,AVJR,94,56,IL2DR,182,88,3528,3976,7800,92849.5935
3285,AVJR,94,56,HSNR,198,80,3528,3976,7800,58077.23577
3286,URBL,204,178,CEPDL,187,71,6212,4404,7750,116000.0
3288,RIBR,146,116,AVAR,80,44,1456,5484,7750,54079.03711
3288,RIBR,146,116,BAGL,220,67,1456,5484,7750,78720.96289
3291,AVBL,85,45,DVA,71,75,1988,5552,7750,78706.94864
3291,AVBL,85,45,AVAR,80,44,1988,5552,7750,54893.05136
3292,RIMR,151,126,AIBL,16,13,1428,5812,7800,90487.46239
3292,RIMR,151,126,RIBR,146,116,1428,5812,7800,161512.5376
3298,RIAR,143,114,RMDDR,172,134,4300,7528,7800,92475.67568
3298,RIAR,143,114,RMDVL,175,137,4300,7528,7800,188324.3243
3302,OLLL,201,93,AVER,82,50,6060,8064,7750,47181.26273
3302,OLLL,201,93,RMDDL,173,133,6060,8064,7750,60818.73727
3338,ASHL,43,33,AVDL,93,47,6492,3840,7850,292000.0
3305,AIAL,17,11,AIBL,16,13,5116,2372,7800,80632.11009
3305,AIAL,17,11,AWCL,38,65,5116,2372,7800,54521.10092
3305,AIAL,17,11,AWCR,53,66,5116,2372,7800,8046.788991
3306,ADLR,37,8,AIAR,18,12,4000,2840,7800,92798.37893
3306,ADLR,37,8,AWAR,47,62,4000,2840,7800,78401.62107
3307,PVQR,55,110,AIAR,18,12,4532,3036,7950,344216.8
3307,PVQR,55,110,RIPR,153,128,4532,3036,7950,242183.2
3308,PVQR,55,110,AWAR,47,62,4296,3080,7850,100501.5045
3308,PVQR,55,110,RIPR,153,128,4296,3080,7850,99498.49549
3309,PVQL,56,109,AWAL,42,61,5632,3224,7850,50995.2
3309,PVQL,56,109,RIPL,154,127,5632,3224,7850,153804.8
3314,URBR,192,179,RMDR,167,136,3504,5628,7850,197600.0
3317,SAAVR,233,152,AVAR,80,44,7432,6372,7850,221427.027
3317,SAAVR,233,152,RIML,152,125,7432,6372,7850,131372.973
3319,OLQVL,217,97,RMDVR,174,138,6020,7096,8150,1099392.0
3319,OLQVL,217,97,SIBDL,229,162,6020,7096,8150,1003195.2
3319,OLQVL,217,97,SIAVL,248,160,6020,7096,8150,187812.8
3320,RIAL,142,113,RMDL,166,135,3404,7400,7800,143935.1351
3320,RIAL,142,113,SMDVL,244,172,3404,7400,7800,103318.5185
3320,RIAL,142,113,SIAVR,247,161,3404,7400,7800,6346.346346
3324,PVT,57,112,CEPshVL,4,0,7236,7688,7800,5229.508197
3324,PVT,57,112,AVL,88,59,7236,7688,7800,21155.7377
3324,PVT,57,112,AVKL,89,57,7236,7688,7800,7250.0
3324,PVT,57,112,RIBL,147,115,7236,7688,7800,82364.7541
3327,AIAL,17,11,AIBL,16,13,5408,2612,7850,99200.0
3333,ASEL,34,29,AIBL,16,13,6764,3368,7850,93536.57505
3333,ASEL,34,29,AIAL,17,11,6764,3368,7850,12526.00423
3333,ASEL,34,29,AIZL,22,21,6764,3368,7850,22737.42072
3334,AWCL,38,65,AIAR,18,12,2644,3420,7850,110544.2886
3334,AWCL,38,65,AIZR,21,22,2644,3420,7850,66255.71142
3336,AWCL,38,65,AIZR,21,22,2588,3688,7850,101846.7618
3336,AWCL,38,65,RIR,148,129,2588,3688,7850,62953.2382
3339,AWCL,38,65,AIYR,19,20,2280,3856,7850,17400.0
3339,AWCL,38,65,ASEL,34,29,2280,3856,7850,25200.0
3339,AWCL,38,65,RIR,148,129,2280,3856,7850,75000.0
3341,PVCL,68,101,AVEL,84,49,7296,5068,7900,371891.2
3341,PVCL,68,101,AVDR,87,48,7296,5068,7900,77052.8
3341,PVCL,68,101,RID,144,119,7296,5068,7900,187856.0
3343,AQR,63,28,DVA,71,75,7636,5288,7850,9391.374122
3343,AQR,63,28,AVAL,81,43,7636,5288,7850,35408.62588
3344,AQR,63,28,AVAR,80,44,1860,5372,7850,105345.8631
3344,AQR,63,28,BAGL,220,67,1860,5372,7850,4254.136874
3345,BAGL,220,67,AVAR,80,44,1452,5408,7850,101430.6921
3345,BAGL,220,67,RIBR,146,116,1452,5408,7850,8969.307924
3346,ADEL,75,3,RMDL,166,135,6176,5448,7900,316000.0
3348,RMHR,168,148,ADEL,75,3,6360,5600,7850,30340.50251
3348,RMHR,168,148,RMDL,166,135,6360,5600,7850,54459.49749
3356,RMDVL,175,137,BWM-VR05,116,0,4620,6932,7900,114400.0
3360,RIAL,142,113,RIAR,143,114,6116,7508,7900,24223.25581
3360,RIAL,142,113,SMDVR,243,173,6116,7508,7900,30976.74419
3367,AIZR,21,22,AIAR,18,12,2852,3376,7900,176800.0
3364,PVQL,56,109,AIAL,17,11,5148,3084,7950,239381.8913
3364,PVQL,56,109,ASKL,31,39,5148,3084,7950,29224.9497
3364,PVQL,56,109,RIPL,154,127,5148,3084,7950,57793.15895
3366,AWCR,53,66,AIBL,16,13,6936,3308,7950,180191.607
3366,AWCR,53,66,AIAL,17,11,6936,3308,7950,172608.393
3368,AWAR,47,62,AIZR,21,22,3244,3432,7900,44635.29412
3368,AWAR,47,62,AWBR,46,64,3244,3432,7900,68847.05882
3368,AWAR,47,62,ASER,54,30,3244,3432,7900,48917.64706
3373,ASER,54,30,AIYL,20,19,7536,3820,7900,1008.893957
3373,ASER,54,30,RIR,148,129,7536,3820,7900,62191.10604
3375,AWBL,41,63,ASHL,43,33,6916,3968,7950,123092.559
3375,AWBL,41,63,RIFL,156,120,6916,3968,7950,92907.44102
3387,RIAR,143,114,RMDR,167,136,6204,7184,7900,10860.1921
3387,RIAR,143,114,RMDVR,174,138,6204,7184,7900,134420.4909
3387,RIAR,143,114,SIBDL,229,162,6204,7184,7900,46719.31697
3388,RIAR,143,114,RIAL,142,113,3916,7376,8050,23200.0
3388,RIAR,143,114,RMDVL,175,137,3916,7376,8050,90400.0
3389,SMDVR,243,173,RIAL,142,113,6084,7580,7950,135480.1619
3389,SMDVR,243,173,RIAR,143,114,6084,7580,7950,294919.8381
3391,OLLR,199,94,AVEL,84,49,3964,8060,7900,8772.0
3391,OLLR,199,94,RMDDR,172,134,3964,8060,7900,4828.0
3392,OLLL,201,93,AVER,82,50,5972,8144,7900,32495.54656
3392,OLLL,201,93,RMDDL,173,133,5972,8144,7900,25970.8502
3392,OLLL,201,93,URYVL,221,184,5972,8144,7900,4733.603239
3436,AIML,26,15,ASHL,43,33,6320,3772,7950,238591.4845
3436,AIML,26,15,AVDL,93,47,6320,3772,7950,121491.3694
3436,AIML,26,15,AVJL,95,55,6320,3772,7950,58550.05754
3436,AIML,26,15,URYDL,191,182,6320,3772,7950,5367.088608
3382,AIBR,15,14,AVAR,80,44,7636,6428,8100,131191.1647
3382,AIBR,15,14,AVBR,86,46,7636,6428,8100,310804.8193
3382,AIBR,15,14,RIML,152,125,7636,6428,8100,118804.0161
3400,AIZR,21,22,AIAR,18,12,2784,3504,7950,56800.0
3402,AWCR,53,66,AIAL,17,11,7172,3572,7950,84619.1446
3402,AWCR,53,66,AIZL,22,21,7172,3572,7950,49967.41344
3402,AWCR,53,66,RIR,148,129,7172,3572,7950,53413.44196
3405,AIML,26,15,ASHL,43,33,6428,3892,7950,6957.303371
3405,AIML,26,15,AVDL,93,47,6428,3892,7950,7442.696629
3411,IL1L,194,83,RICL,149,117,6880,5072,8250,2940000.0
3412,AQR,63,28,PVPL,66,107,7704,5144,7950,64800.0
3413,BAGL,220,67,AVAR,80,44,1428,5596,7950,23602.41935
3413,BAGL,220,67,RIBR,146,116,1428,5596,7950,66797.58065
3415,URBR,192,179,RMDR,167,136,3480,5708,7950,100621.8656
3415,URBR,192,179,RMHL,169,147,3480,5708,7950,4978.134403
3420,AIBL,16,13,AVBL,85,45,2216,6680,8100,1045231.388
3420,AIBL,16,13,RIMR,151,126,2216,6680,8100,730768.6117
3421,SAAVR,233,152,RIMR,151,126,7100,6620,7950,35462.92585
3421,SAAVR,233,152,SMDDL,242,170,7100,6620,7950,76537.07415
3426,SMDVL,244,172,RIAL,142,113,3796,7640,8000,76955.64516
3426,SMDVL,244,172,RIAR,143,114,3796,7640,8000,143044.3548
3429,ASIR,33,36,CEPshDR,1,0,3780,2468,8000,46708.30565
3429,ASIR,33,36,ADLR,37,8,3780,2468,8000,34091.69435
3435,ASER,54,30,AIBR,15,14,3020,3392,8000,143205.6056
3435,ASER,54,30,AIZR,21,22,3020,3392,8000,1594.394394
3438,AWCL,38,65,AIYR,19,20,2344,3936,8050,6789.542484
3438,AWCL,38,65,RIR,148,129,2344,3936,8050,110810.4575
3439,AWCL,38,65,AIYR,19,20,2196,3952,8000,20741.16445
3439,AWCL,38,65,ASEL,34,29,2196,3952,8000,54615.73034
3439,AWCL,38,65,AFDR,49,10,2196,3952,8000,3043.105209
3441,CEPDL,187,71,RMFR,170,144,6488,4496,8150,83537.09677
3441,CEPDL,187,71,URBL,204,178,6488,4496,8150,243791.9355
3441,CEPDL,187,71,SIADR,236,159,6488,4496,8150,1121783.871
3441,CEPDL,187,71,SMDDR,241,171,6488,4496,8150,242087.0968
3442,RICR,150,118,AVER,82,50,2644,4900,8000,109800.6042
3442,RICR,150,118,AVBR,86,46,2644,4900,8000,2658.610272
3442,RICR,150,118,RMGR,176,146,2644,4900,8000,19540.7855
3444,BAGL,220,67,RIBR,146,116,1496,5648,8000,123200.0
3447,AIBL,16,13,RIBR,146,116,1396,6040,8150,752096.2889
3447,AIBL,16,13,RIMR,151,126,1396,6040,8150,401503.7111
3455,RIGL,158,122,CEPshVL,4,0,8232,6792,8000,14590.43744
3455,RIGL,158,122,RMFL,171,143,8232,6792,8000,28609.56256
3456,OLQVR,213,98,RMDVL,175,137,3688,7104,8250,825472.837
3456,OLQVR,213,98,SIBDR,246,163,3688,7104,8250,633239.4366
3456,OLQVR,213,98,SIAVR,247,161,3688,7104,8250,789287.7264
3458,AVKL,89,57,RIMR,151,126,6976,7448,8000,64529.00609
3458,AVKL,89,57,RIS,159,130,6976,7448,8000,29870.99391
3460,RMED,164,139,RMDVL,175,137,4956,7800,8000,98400.0
3462,CEPVR,219,74,RMDDR,172,134,4244,7972,8000,74464.25703
3462,CEPVR,219,74,OLLR,199,94,4244,7972,8000,69583.93574
3462,CEPVR,219,74,IL1VR,208,86,4244,7972,8000,12751.80723
3463,CEPVL,225,73,AVER,82,50,5560,7980,8050,40867.74194
3463,CEPVL,225,73,RMDDL,173,133,5560,7980,8050,55945.16129
3463,CEPVL,225,73,OLLL,201,93,5560,7980,8050,85901.6129
3463,CEPVL,225,73,IL1VL,207,85,5560,7980,8050,14085.48387
3464,OLLL,201,93,AVER,82,50,5676,8100,8000,50757.95796
3464,OLLL,201,93,CEPVL,225,73,5676,8100,8000,131642.042
3465,ADLL,36,7,AIBL,16,13,5096,2460,8050,8217.6
3465,ADLL,36,7,AIAL,17,11,5096,2460,8050,649875.2
3465,ADLL,36,7,ASKL,31,39,5096,2460,8050,26707.2
3467,ADLR,37,8,AIAR,18,12,4548,2560,8150,496000.0
3469,ASER,54,30,AIBR,15,14,2800,3512,8050,28829.17933
3469,ASER,54,30,AIAR,18,12,2800,3512,8050,50493.21175
3469,ASER,54,30,AIZR,21,22,2800,3512,8050,3877.608916
3473,ADFL,48,5,AIZL,22,21,7288,3940,8150,1312451.507
3473,ADFL,48,5,RIR,148,129,7288,3940,8150,52348.49315
3474,AIML,26,15,ASHL,43,33,6520,3912,8050,25962.5
3474,AIML,26,15,AVDL,93,47,6520,3912,8050,5037.5
3474,AIML,26,15,URXL,178,180,6520,3912,8050,117800.0
3481,CEPVL,225,73,RMHR,168,148,6220,5952,8200,76884.0
3481,CEPVL,225,73,RMFR,170,144,6220,5952,8200,86344.0
3481,CEPVL,225,73,RMGL,177,145,6220,5952,8200,8772.0
