syn_id,pre,pre_id,pre_common_id,post,post_id,post_common_id,x_pos,y_pos,z_pos,size
347,IL1VL,137,85,BWM-VL01,48,0,5437.4400000000005,5916.16,4550,212117
347,IL1VL,137,85,RMDDL,191,133,5437.4400000000005,5916.16,4550,341084
347,IL1VL,137,85,RMEL,117,140,5437.4400000000005,5916.16,4550,373326
348,IL1VL,137,85,RIPL,131,127,5447.68,6597.12,4450,450065
348,IL1VL,137,85,RMDDL,191,133,5447.68,6597.12,4450,371496
348,IL1VL,137,85,BWM-VL02,51,0,5447.68,6597.12,4450,26474
349,IL1VL,137,85,RIPL,131,127,5337.6,6804.4800000000005,3850,426638
349,IL1VL,137,85,RMDDL,191,133,5337.6,6804.4800000000005,3850,137046
349,IL1VL,137,85,BWM-VL02,51,0,5337.6,6804.4800000000005,3850,26919
349,IL1VL,137,85,RMEL,117,140,5337.6,6804.4800000000005,3850,146019
350,IL1VL,137,85,RMDDL,191,133,5250.56,7111.68,3650,156154
350,IL1VL,137,85,BWM-VL02,51,0,5250.56,7111.68,3650,19756
350,IL1VL,137,85,RMEL,117,140,5250.56,7111.68,3650,202886
351,IL1VR,129,86,RMDDR,185,134,7697.92,4828.16,4550,194691
351,IL1VR,129,86,BWM-VR02,46,0,7697.92,4828.16,4550,50390
351,IL1VR,129,86,RIPR,148,128,7697.92,4828.16,4550,99636
352,IL1VR,129,86,RMDDR,185,134,7959.04,4789.76,4000,288345
352,IL1VR,129,86,BWM-VR02,46,0,7959.04,4789.76,4000,504919
352,IL1VR,129,86,RMER,145,141,7959.04,4789.76,4000,253089
352,IL1VR,129,86,RIPR,148,128,7959.04,4789.76,4000,105768
353,IL1VR,129,86,RMDDR,185,134,6991.360000000001,4797.4400000000005,4550,508375
353,IL1VR,129,86,RIPR,148,128,6991.360000000001,4797.4400000000005,4550,547259
353,IL1VR,129,86,BWM-VR01,45,0,6991.360000000001,4797.4400000000005,4550,298112
353,IL1VR,129,86,RMER,145,141,6991.360000000001,4797.4400000000005,4550,31683
354,IL2DL,127,87,RIPL,131,127,7280.64,8512.0,1850,160976
354,IL2DL,127,87,RMER,145,141,7280.64,8512.0,1850,152285
355,IL2DL,127,87,RIPL,131,127,7557.12,8744.960000000001,2100,58537
355,IL2DL,127,87,RMER,145,141,7557.12,8744.960000000001,2100,435279
355,IL2DL,127,87,URADL,128,174,7557.12,8744.960000000001,2100,130583
355,IL2DL,127,87,RMEV,4,142,7557.12,8744.960000000001,2100,125330
356,IL2DL,127,87,RIPR,148,128,7203.84,8709.12,1300,148022
356,IL2DL,127,87,RIPL,131,127,7203.84,8709.12,1300,90528
357,IL2DL,127,87,RMED,144,139,7979.52,8729.6,2050,90092
357,IL2DL,127,87,RMEL,117,140,7979.52,8729.6,2050,233655
358,IL2DL,127,87,RMED,144,139,7249.92,8875.52,2200,265324
358,IL2DL,127,87,RMEL,117,140,7249.92,8875.52,2200,116079
358,IL2DL,127,87,RIPL,131,127,7249.92,8875.52,2200,94471
358,IL2DL,127,87,URADL,128,174,7249.92,8875.52,2200,26130
359,IL2DR,120,88,RIPR,148,128,9553.92,5959.68,1850,193931
359,IL2DR,120,88,RIH,10,124,9553.92,5959.68,1850,38356
360,IL2DR,120,88,RIPR,148,128,10227.2,6827.52,2100,408757
360,IL2DR,120,88,RMER,145,141,10227.2,6827.52,2100,828562
361,IL2DR,120,88,RIPR,148,128,10181.12,6353.92,2200,246618
361,IL2DR,120,88,RMER,145,141,10181.12,6353.92,2200,379202
361,IL2DR,120,88,RMED,144,139,10181.12,6353.92,2200,29539
362,IL2DR,120,88,URADR,132,175,9850.88,6433.28,1650,47293
362,IL2DR,120,88,RIPR,148,128,9850.88,6433.28,1650,32660
363,IL2L,143,89,OLQVL,139,97,5847.04,7836.16,2150,612579
363,IL2L,143,89,RIH,10,124,5847.04,7836.16,2150,1149028
364,IL2L,143,89,OLQVL,139,97,5667.84,7488.0,2350,239798
364,IL2L,143,89,RIH,10,124,5667.84,7488.0,2350,798291
365,IL2L,143,89,RIH,10,124,7198.72,9390.08,1850,73149
365,IL2L,143,89,CEPDL,146,71,7198.72,9390.08,1850,52293
365,IL2L,143,89,OLQDL,121,95,7198.72,9390.08,1850,27910
366,IL2L,143,89,RIH,10,124,6845.4400000000005,8527.36,1800,386125
366,IL2L,143,89,OLQDL,121,95,6845.4400000000005,8527.36,1800,481571
367,IL2R,124,90,OLQDR,112,96,9592.32,5795.84,2350,180879
368,IL2R,124,90,OLQDR,112,96,9594.88,5867.52,2200,180252
368,IL2R,124,90,RIH,10,124,9594.88,5867.52,2200,250974
369,IL2R,124,90,RIH,10,124,9213.44,5524.4800000000005,2400,1001611
369,IL2R,124,90,OLQDR,112,96,9213.44,5524.4800000000005,2400,786210
371,IL2R,124,90,RIH,10,124,8642.56,4928.0,2750,582160
371,IL2R,124,90,OLQVR,134,98,8642.56,4928.0,2750,89563
370,IL2R,124,90,OLQDR,112,96,9057.28,5207.04,2500,119950
370,IL2R,124,90,RIH,10,124,9057.28,5207.04,2500,547736
370,IL2R,124,90,OLQVR,134,98,9057.28,5207.04,2500,278017
373,IL2VL,138,91,RMEV,4,142,5171.2,6376.96,3650,152671
373,IL2VL,138,91,RMEL,117,140,5171.2,6376.96,3650,426666
373,IL2VL,138,91,RIPL,131,127,5171.2,6376.96,3650,341529
374,IL2VL,138,91,RMEV,4,142,5414.400000000001,6115.84,4100,222439
374,IL2VL,138,91,RMEL,117,140,5414.400000000001,6115.84,4100,114983
374,IL2VL,138,91,RIPL,131,127,5414.400000000001,6115.84,4100,93982
374,IL2VL,138,91,URAVL,136,176,5414.400000000001,6115.84,4100,94479
372,IL2VL,138,91,RMEV,4,142,5358.08,6036.4800000000005,3900,53206
372,IL2VL,138,91,RMEL,117,140,5358.08,6036.4800000000005,3900,255094
375,IL2VL,138,91,RMER,145,141,5475.84,6522.88,3300,264473
375,IL2VL,138,91,RIPL,131,127,5475.84,6522.88,3300,93962
375,IL2VL,138,91,URAVL,136,176,5475.84,6522.88,3300,46576
376,IL2VL,138,91,RMER,145,141,5544.96,6622.72,3100,163805
376,IL2VL,138,91,RIPL,131,127,5544.96,6622.72,3100,246739
376,IL2VL,138,91,URAVL,136,176,5544.96,6622.72,3100,104567
377,IL2VR,135,92,RIPR,148,128,7992.320000000001,5002.24,2900,460666
377,IL2VR,135,92,RMEL,117,140,7992.320000000001,5002.24,2900,206554
378,IL2VR,135,92,RIPR,148,128,7631.360000000001,4823.04,3250,189215
378,IL2VR,135,92,RMEL,117,140,7631.360000000001,4823.04,3250,187113
378,IL2VR,135,92,URAVR,133,177,7631.360000000001,4823.04,3250,149270
379,IL2VR,135,92,RIPR,148,128,7552.0,4738.56,3450,103529
379,IL2VR,135,92,RMEL,117,140,7552.0,4738.56,3450,194173
379,IL2VR,135,92,URAVR,133,177,7552.0,4738.56,3450,146630
380,IL2VR,135,92,RIPR,148,128,7503.360000000001,4610.56,3600,86829
380,IL2VR,135,92,RMEV,4,142,7503.360000000001,4610.56,3600,163695
380,IL2VR,135,92,RMER,145,141,7503.360000000001,4610.56,3600,223954
381,OLLL,141,93,AVER,75,50,7339.52,9438.72,2950,160135
381,OLLL,141,93,CEPDL,146,71,7339.52,9438.72,2950,129174
381,OLLL,141,93,RMDVL,151,137,7339.52,9438.72,2950,43612
382,OLLL,141,93,AVER,75,50,4815.36,6835.2,4250,62128
382,OLLL,141,93,CEPVL,163,73,4815.36,6835.2,4250,411041
383,OLLL,141,93,AVER,75,50,9536.0,9282.56,2850,180960
383,OLLL,141,93,RIBL,9,115,9536.0,9282.56,2850,149340
384,OLLL,141,93,AVER,75,50,5969.92,8632.32,3650,293889
384,OLLL,141,93,RIBL,9,115,5969.92,8632.32,3650,627546
385,OLLL,141,93,AVER,75,50,5552.64,8207.36,3650,203626
385,OLLL,141,93,RIBL,9,115,5552.64,8207.36,3650,979953
386,OLLL,141,93,AVER,75,50,9108.48,9249.28,2800,202427
386,OLLL,141,93,SMDDR,36,171,9108.48,9249.28,2800,13841
387,OLLL,141,93,AVER,75,50,7948.8,9479.68,3050,138681
387,OLLL,141,93,SMDDR,36,171,7948.8,9479.68,3050,247981
388,OLLL,141,93,AVER,75,50,8076.8,9489.92,2950,45816
388,OLLL,141,93,SMDDR,36,171,8076.8,9489.92,2950,187112
388,OLLL,141,93,CEPDL,146,71,8076.8,9489.92,2950,84264
389,OLLL,141,93,AVER,75,50,5002.24,5470.72,5650,210071
389,OLLL,141,93,SMDVR,123,173,5002.24,5470.72,5650,544006
389,OLLL,141,93,CEPVL,163,73,5002.24,5470.72,5650,236826
390,OLLL,141,93,AVER,75,50,5265.92,5222.400000000001,6000,118795
390,OLLL,141,93,SMDVR,123,173,5265.92,5222.400000000001,6000,428157
390,OLLL,141,93,CEPVL,163,73,5265.92,5222.400000000001,6000,249964
391,OLLL,141,93,AVER,75,50,5114.88,5283.84,5850,157003
391,OLLL,141,93,SMDVR,123,173,5114.88,5283.84,5850,168820
391,OLLL,141,93,CEPVL,163,73,5114.88,5283.84,5850,96227
392,OLLL,141,93,RIBL,9,115,5675.52,8501.76,3650,320471
392,OLLL,141,93,RIBL,9,115,5675.52,8501.76,3650,320471
393,OLLR,142,94,AVEL,76,49,8721.92,4339.2,3900,213844
393,OLLR,142,94,RIBR,111,116,8721.92,4339.2,3900,360250
394,OLLR,142,94,AVEL,76,49,10063.36,5552.64,3550,98148
394,OLLR,142,94,RIBR,111,116,10063.36,5552.64,3550,224288
395,OLLR,142,94,AVEL,76,49,10618.88,8202.24,3100,101622
395,OLLR,142,94,RIBR,111,116,10618.88,8202.24,3100,231038
395,OLLR,142,94,SMDDL,122,170,10618.88,8202.24,3100,535036
396,OLLR,142,94,AVEL,76,49,10583.04,6051.84,3250,377138
396,OLLR,142,94,RMDVR,152,138,10583.04,6051.84,3250,147149
397,OLLR,142,94,AVEL,76,49,10905.6,6991.360000000001,3100,13379
397,OLLR,142,94,SMDDL,122,170,10905.6,6991.360000000001,3100,407854
397,OLLR,142,94,CEPDR,150,72,10905.6,6991.360000000001,3100,40139
398,OLLR,142,94,AVEL,76,49,6254.08,4305.92,6000,193496
398,OLLR,142,94,SMDVL,190,172,6254.08,4305.92,6000,642743
399,OLLR,142,94,AVEL,76,49,6609.92,4229.12,5550,138221
399,OLLR,142,94,SMDVL,190,172,6609.92,4229.12,5550,123922
400,OLLR,142,94,AVEL,76,49,7065.6,4175.36,5400,61291
400,OLLR,142,94,SMDVL,190,172,7065.6,4175.36,5400,283427
401,OLLR,142,94,AVEL,76,49,7436.8,4177.92,5100,128306
401,OLLR,142,94,SMDVL,190,172,7436.8,4177.92,5100,200684
402,OLLR,142,94,SMDDL,122,170,10370.56,8358.4,2950,44847
402,OLLR,142,94,SMDVR,123,173,10370.56,8358.4,2950,91467
403,OLQDL,121,95,IL2L,143,89,6817.28,8867.84,1900,310640
404,OLQDL,121,95,RICR,166,118,7600.64,8906.24,4950,1659371
405,OLQDL,121,95,RMDDR,185,134,7777.28,8665.6,3800,152832
405,OLQDL,121,95,RMDVL,151,137,7777.28,8665.6,3800,33290
406,OLQDL,121,95,SIBVL,159,164,7736.32,8860.16,4500,115082
406,OLQDL,121,95,RMDDL,191,133,7736.32,8860.16,4500,30407
407,OLQDL,121,95,SIBVL,159,164,7828.48,8832.0,4100,116023
407,OLQDL,121,95,RMDDR,185,134,7828.48,8832.0,4100,392536
408,OLQDL,121,95,URYDL,119,182,7347.2,9285.12,1950,81193
408,OLQDL,121,95,IL2L,143,89,7347.2,9285.12,1950,264836
409,OLQDR,112,96,IL2R,124,90,9564.16,5414.400000000001,2500,748421
410,OLQDR,112,96,RICL,167,117,10283.52,6906.88,4800,1260912
411,OLQDR,112,96,RICR,166,118,10191.36,6842.88,5300,310640
412,OLQDR,112,96,RMDDL,191,133,9989.12,6888.96,4100,236946
412,OLQDR,112,96,SIBVR,164,165,9989.12,6888.96,4100,213941
413,OLQVL,139,97,IL2L,143,89,5560.32,7705.6,2450,437780
414,OLQVL,139,97,IL2L,143,89,5317.12,7411.2,2700,630230
414,OLQVL,139,97,RIH,10,124,5317.12,7411.2,2700,60518
415,OLQVL,139,97,RICL,167,117,5793.28,6812.16,6000,863764
416,OLQVL,139,97,SIBDL,156,162,5626.88,6533.12,5700,383012
416,OLQVL,139,97,RMDVR,152,138,5626.88,6533.12,5700,409973
417,OLQVR,134,98,IL2R,124,90,8601.6,4648.96,3000,660602
418,OLQVR,134,98,RICR,166,118,7992.320000000001,4892.16,6100,1015808
419,OLQVR,134,98,RMDVL,151,137,7477.76,4830.72,5400,220257
419,OLQVR,134,98,RMDDR,185,134,7477.76,4830.72,5400,93004
420,OLQVR,134,98,RMDVL,151,137,7621.12,4825.6,5800,92656
420,OLQVR,134,98,SIBDR,77,163,7621.12,4825.6,5800,141962
421,PVCL,65,101,AVBL,177,45,5260.8,7662.08,6400,42685
421,PVCL,65,101,AVAL,71,43,5260.8,7662.08,6400,130329
422,PVCL,65,101,AVBR,62,46,4787.2,6366.72,7500,118094
422,PVCL,65,101,AVDR,169,48,4787.2,6366.72,7500,66445
422,PVCL,65,101,RID,165,119,4787.2,6366.72,7500,94643
423,PVCL,65,101,SIAVL,33,160,4705.28,4623.36,10750,101327
423,PVCL,65,101,AVER,75,50,4705.28,4623.36,10750,76067
423,PVCL,65,101,AVBR,62,46,4705.28,4623.36,10750,65446
423,PVCL,65,101,AVHR,89,54,4705.28,4623.36,10750,44205
424,PVCR,40,102,SIAVR,32,161,5591.04,3750.4,11150,97674
424,PVCR,40,102,AVBL,177,45,5591.04,3750.4,11150,73936
424,PVCR,40,102,AVEL,76,49,5591.04,3750.4,11150,22375
425,PVPL,67,107,AIBR,174,14,5140.4800000000005,5084.16,10100,93604
425,PVPL,67,107,AVAR,109,44,5140.4800000000005,5084.16,10100,150189
426,PVPL,67,107,AVBL,177,45,8962.56,9274.88,5500,56947
426,PVPL,67,107,RID,165,119,8962.56,9274.88,5500,74124
427,PVPL,67,107,RIR,14,129,8916.48,9443.84,5700,75565
427,PVPL,67,107,AVHR,89,54,8916.48,9443.84,5700,76477
428,PVPL,67,107,URYVL,147,184,4587.52,7508.48,6000,58848
428,PVPL,67,107,URXL,149,180,4587.52,7508.48,6000,54778
428,PVPL,67,107,RIGL,80,122,4587.52,7508.48,6000,48672
428,PVPL,67,107,AIBR,174,14,4587.52,7508.48,6000,6783
429,PVPR,184,108,AVAR,109,44,9638.4,5043.2,6200,64610
429,PVPR,184,108,AVDL,168,47,9638.4,5043.2,6200,156570
429,PVPR,184,108,AVBR,62,46,9638.4,5043.2,6200,55380
430,PVPR,184,108,AVBL,177,45,9774.08,4759.04,6100,174482
430,PVPR,184,108,AVAR,109,44,9774.08,4759.04,6100,39387
430,PVPR,184,108,RIGR,178,123,9774.08,4759.04,6100,9938
430,PVPR,184,108,URXR,94,181,9774.08,4759.04,6100,87241
430,PVPR,184,108,RIR,14,129,9774.08,4759.04,6100,55952
431,PVPR,184,108,AVBL,177,45,10562.56,8122.88,5400,89603
431,PVPR,184,108,AVDR,169,48,10562.56,8122.88,5400,73760
431,PVPR,184,108,DVA,39,75,10562.56,8122.88,5400,89603
432,PVQL,57,109,AIAL,42,11,4090.88,4759.04,10900,280494
433,PVQL,57,109,ASKL,87,39,9328.64,9633.28,6650,57885
433,PVQL,57,109,AIAL,42,11,9328.64,9633.28,6650,138722
434,PVQL,57,109,ASKL,87,39,5496.32,7777.28,7550,76035
434,PVQL,57,109,AIAL,42,11,5496.32,7777.28,7550,9768
434,PVQL,57,109,ASHL,35,33,5496.32,7777.28,7550,173719
435,PVQL,57,109,ASKL,87,39,4216.32,6077.4400000000005,8650,101593
435,PVQL,57,109,AIAL,42,11,4216.32,6077.4400000000005,8650,112145
435,PVQL,57,109,ASJL,56,37,4216.32,6077.4400000000005,8650,87726
436,PVQL,57,109,ASKL,87,39,9715.2,9495.04,6650,85952
436,PVQL,57,109,ASKL,87,39,9715.2,9495.04,6650,85952
436,PVQL,57,109,AIAL,42,11,9715.2,9495.04,6650,193702
436,PVQL,57,109,AIBL,30,13,9715.2,9495.04,6650,40714
437,PVQR,37,110,AIAR,21,12,10383.36,9100.8,6550,65930
437,PVQR,37,110,AIAL,42,11,10383.36,9100.8,6550,40237
438,PVQR,37,110,AIAR,21,12,6056.96,3189.76,10600,116296
438,PVQR,37,110,AIMR,29,16,6056.96,3189.76,10600,215315
439,PVQR,37,110,AIAR,21,12,10859.52,8757.76,6500,300329
439,PVQR,37,110,ASKR,193,40,10859.52,8757.76,6500,170219
440,PVQR,37,110,AIAR,21,12,10977.28,8640.0,6300,53191
440,PVQR,37,110,ASKR,193,40,10977.28,8640.0,6300,137164
440,PVQR,37,110,AIBR,174,14,10977.28,8640.0,6300,79652
441,PVQR,37,110,AIAR,21,12,9704.96,4697.6,8350,67748
442,PVR,173,111,AVBL,177,45,8596.48,8998.4,5800,272582
442,PVR,173,111,AVDL,168,47,8596.48,8998.4,5800,128458
442,PVR,173,111,AVJR,90,56,8596.48,8998.4,5800,120625
443,PVR,173,111,AVBR,62,46,8071.68,4743.68,7250,575406
444,PVR,173,111,CEPVL,163,73,5591.04,6737.92,6750,272224
444,PVR,173,111,IL1VL,137,85,5591.04,6737.92,6750,41037
445,PVR,173,111,RIPR,148,128,10209.28,7493.12,5450,148111
446,PVR,173,111,URYVL,147,184,5475.84,6970.88,7100,47808
446,PVR,173,111,AVBL,177,45,5475.84,6970.88,7100,545947
447,PVT,22,112,AVKL,24,57,9507.84,4244.4800000000005,4500,63046
447,PVT,22,112,AVKR,25,58,9507.84,4244.4800000000005,4500,60161
448,PVT,22,112,AVKL,24,57,4577.28,5099.52,6700,55139
448,PVT,22,112,AVKR,25,58,4577.28,5099.52,6700,28746
449,PVT,22,112,AVKR,25,58,10721.28,8983.04,3850,29727
449,PVT,22,112,AVEL,76,49,10721.28,8983.04,3850,18662
449,PVT,22,112,SAADL,11,149,10721.28,8983.04,3850,34186
451,PVT,22,112,DVC,23,76,6576.64,9884.16,4200,247726
452,PVT,22,112,OLQVL,139,97,4321.28,7697.92,4400,152313
453,PVT,22,112,RIGL,80,122,4290.56,5224.96,6400,103852
454,PVT,22,112,RIGR,178,123,5383.68,4462.08,8750,346030
455,PVT,22,112,RIGR,178,123,11264.0,6159.360000000001,4350,213647
456,PVT,22,112,RMEV,4,142,4352.0,5015.04,6600,103839
456,PVT,22,112,RIGL,80,122,4352.0,5015.04,6600,193694
457,RIAL,8,113,RMDDL,191,133,10429.44,6512.64,3850,228065
458,RIAL,8,113,RMDDL,191,133,10595.84,6919.68,4050,493222
458,RIAL,8,113,RMDR,153,136,10595.84,6919.68,4050,415106
459,RIAL,8,113,RMDL,154,135,5056.0,7249.92,4500,227887
459,RIAL,8,113,RIAR,7,114,5056.0,7249.92,4500,42121
460,RIAL,8,113,RMDL,154,135,7232.0,9116.16,3750,28103
460,RIAL,8,113,RIAR,7,114,7232.0,9116.16,3750,5130
460,RIAL,8,113,CEPDL,146,71,7232.0,9116.16,3750,189588
461,RIAL,8,113,RMDR,153,136,10590.72,7042.56,4100,367777
461,RIAL,8,113,SIADL,116,158,10590.72,7042.56,4100,193210
462,RIAL,8,113,RMDVL,151,137,7918.08,9105.92,3250,106621
462,RIAL,8,113,RMDDR,185,134,7918.08,9105.92,3250,1091376
463,RIAL,8,113,RMDVL,151,137,6952.96,4736.0,6700,242653
463,RIAL,8,113,RMDDR,185,134,6952.96,4736.0,6700,247555
464,RIAL,8,113,RMDVL,151,137,7052.8,8960.0,3550,167373
464,RIAL,8,113,RMDDR,185,134,7052.8,8960.0,3550,189142
465,RIAL,8,113,RMDVL,151,137,6822.400000000001,8778.24,3800,71166
465,RIAL,8,113,RMDDR,185,134,6822.400000000001,8778.24,3800,44176
466,RIAL,8,113,RMDVL,151,137,6269.4400000000005,8524.8,3900,22351
466,RIAL,8,113,RMDR,153,136,6269.4400000000005,8524.8,3900,612036
467,RIAL,8,113,RMDVR,152,138,5120.0,7342.08,4100,289784
467,RIAL,8,113,RMDDL,191,133,5120.0,7342.08,4100,449461
468,RIAL,8,113,RMDVR,152,138,5102.08,6965.76,4500,232180
468,RIAL,8,113,RMDDL,191,133,5102.08,6965.76,4500,213463
469,RIAL,8,113,RMDVR,152,138,10173.44,8005.12,3800,40405
469,RIAL,8,113,RMDDL,191,133,10173.44,8005.12,3800,158823
470,RIAL,8,113,RMDVR,152,138,5117.4400000000005,6430.72,5050,187279
470,RIAL,8,113,RMDDL,191,133,5117.4400000000005,6430.72,5050,309483
471,RIAL,8,113,RMDVR,152,138,5245.4400000000005,5911.04,5500,602695
471,RIAL,8,113,RMDDL,191,133,5245.4400000000005,5911.04,5500,485202
472,RIAL,8,113,RMDVR,152,138,5401.6,5795.84,6100,59955
472,RIAL,8,113,RMDDL,191,133,5401.6,5795.84,6100,23930
473,RIAL,8,113,RMDVR,152,138,5775.36,5608.96,7450,113728
473,RIAL,8,113,RMDDL,191,133,5775.36,5608.96,7450,38314
474,RIAL,8,113,RMDVR,152,138,9886.72,5711.36,4350,115915
474,RIAL,8,113,RMDL,154,135,9886.72,5711.36,4350,219629
475,RIAL,8,113,RMDVR,152,138,9748.48,5678.08,4550,87507
475,RIAL,8,113,RMDL,154,135,9748.48,5678.08,4550,76332
476,RIAL,8,113,SIADL,116,158,10698.24,7198.72,4100,56806
476,RIAL,8,113,SMDVR,123,173,10698.24,7198.72,4100,459617
477,RIAL,8,113,SIAVR,32,161,6945.28,4725.76,7000,58503
477,RIAL,8,113,RMDVL,151,137,6945.28,4725.76,7000,58150
478,RIAL,8,113,SIAVR,32,161,7375.360000000001,4456.96,5850,183967
478,RIAL,8,113,RMDVL,151,137,7375.360000000001,4456.96,5850,91283
479,RIAL,8,113,SIAVR,32,161,7644.16,4395.52,5600,272029
479,RIAL,8,113,RMDVL,151,137,7644.16,4395.52,5600,135604
480,RIAL,8,113,SMDDL,122,170,5565.4400000000005,5616.64,7300,27611
480,RIAL,8,113,SIAVL,33,160,5565.4400000000005,5616.64,7300,11949
480,RIAL,8,113,RIVR,15,132,5565.4400000000005,5616.64,7300,50877
481,RIAL,8,113,SMDDL,122,170,5429.76,5521.92,6550,268204
481,RIAL,8,113,SMDVR,123,173,5429.76,5521.92,6550,644056
482,RIAL,8,113,SMDDL,122,170,5606.400000000001,5358.08,7100,295306
482,RIAL,8,113,SMDVR,123,173,5606.400000000001,5358.08,7100,491125
483,RIAL,8,113,SMDDR,36,171,6704.64,4608.0,6850,299275
483,RIAL,8,113,RIAR,7,114,6704.64,4608.0,6850,103115
484,RIAL,8,113,SMDDR,36,171,9530.88,8834.56,3650,251908
484,RIAL,8,113,SMDVL,190,172,9530.88,8834.56,3650,138686
485,RIAL,8,113,SMDDR,36,171,6722.56,4503.04,6550,142443
485,RIAL,8,113,SMDVL,190,172,6722.56,4503.04,6550,77757
486,RIAL,8,113,SMDDR,36,171,8911.36,9228.8,3500,103166
486,RIAL,8,113,SMDVL,190,172,8911.36,9228.8,3500,119655
487,RIAL,8,113,SMDDR,36,171,9313.28,9059.84,3600,19475
487,RIAL,8,113,SMDVL,190,172,9313.28,9059.84,3600,146985
488,RIAL,8,113,SMDVR,123,173,10792.96,7546.88,3700,71064
488,RIAL,8,113,RIAR,7,114,10792.96,7546.88,3700,28550
489,RIAL,8,113,SMDVR,123,173,5063.68,6195.2,5400,479476
489,RIAL,8,113,RIAR,7,114,5063.68,6195.2,5400,198165
490,RIAR,7,114,CEPVL,163,73,6113.28,5670.400000000001,7250,74108
491,RIAR,7,114,RIAL,8,113,10542.08,6415.360000000001,3700,17795
491,RIAR,7,114,CEPDR,150,72,10542.08,6415.360000000001,3700,13099
491,RIAR,7,114,RMDR,153,136,10542.08,6415.360000000001,3700,92313
492,RIAR,7,114,RMDDL,191,133,10470.4,6563.84,3350,107029
492,RIAR,7,114,RMDVR,152,138,10470.4,6563.84,3350,400219
493,RIAR,7,114,RMDDL,191,133,10490.88,6993.92,3200,439206
493,RIAR,7,114,RMDVR,152,138,10490.88,6993.92,3200,499268
494,RIAR,7,114,RMDDL,191,133,10311.68,6200.32,3550,352830
494,RIAR,7,114,RMDVR,152,138,10311.68,6200.32,3550,554188
495,RIAR,7,114,RMDDL,191,133,10408.96,7744.0,3500,111614
495,RIAR,7,114,RMDVR,152,138,10408.96,7744.0,3500,26011
496,RIAR,7,114,RMDDL,191,133,10531.84,7226.88,3100,46242
496,RIAR,7,114,RMDVR,152,138,10531.84,7226.88,3100,111044
497,RIAR,7,114,RMDL,154,135,5163.52,7434.24,4600,570760
497,RIAR,7,114,RIAL,8,113,5163.52,7434.24,4600,435872
498,RIAR,7,114,RMDL,154,135,5204.4800000000005,7293.44,4750,129936
498,RIAR,7,114,RIAL,8,113,5204.4800000000005,7293.44,4750,124342
499,RIAR,7,114,RMDL,154,135,6986.24,8903.68,4150,326622
499,RIAR,7,114,RMDDR,185,134,6986.24,8903.68,4150,154411
500,RIAR,7,114,RMDL,154,135,7738.88,9262.08,4000,223730
500,RIAR,7,114,RMDDR,185,134,7738.88,9262.08,4000,170671
500,RIAR,7,114,SIADR,155,159,7738.88,9262.08,4000,489023
501,RIAR,7,114,RMDR,153,136,8806.4,4723.2,4600,622229
501,RIAR,7,114,RIAL,8,113,8806.4,4723.2,4600,514164
502,RIAR,7,114,RMDR,153,136,5872.64,8017.92,4400,531808
502,RIAR,7,114,RMDL,154,135,5872.64,8017.92,4400,92093
503,RIAR,7,114,RMDR,153,136,6712.32,8865.28,4000,176928
503,RIAR,7,114,RMDVL,151,137,6712.32,8865.28,4000,149440
504,RIAR,7,114,RMDVL,151,137,8650.24,4751.36,4400,130916
504,RIAR,7,114,RIAL,8,113,8650.24,4751.36,4400,14573
505,RIAR,7,114,RMDVL,151,137,8504.32,4631.04,4250,517546
505,RIAR,7,114,RMDDR,185,134,8504.32,4631.04,4250,343596
506,RIAR,7,114,RMDVL,151,137,7278.08,4544.0,5350,353461
506,RIAR,7,114,RMDDR,185,134,7278.08,4544.0,5350,346462
507,RIAR,7,114,RMDVL,151,137,6855.68,4592.64,5650,291388
507,RIAR,7,114,RMDDR,185,134,6855.68,4592.64,5650,171295
508,RIAR,7,114,RMDVL,151,137,6817.28,4648.96,6100,184949
508,RIAR,7,114,RMDDR,185,134,6817.28,4648.96,6100,98165
509,RIAR,7,114,RMDVL,151,137,8578.56,9070.08,3450,72134
509,RIAR,7,114,RMDDR,185,134,8578.56,9070.08,3450,272584
510,RIAR,7,114,RMDVR,152,138,5496.32,7436.8,4650,159141
510,RIAR,7,114,RMDL,154,135,5496.32,7436.8,4650,121352
511,RIAR,7,114,RMDVR,152,138,5286.400000000001,6261.76,5800,118673
511,RIAR,7,114,SIAVL,33,160,5286.400000000001,6261.76,5800,320417
512,RIAR,7,114,RMDVR,152,138,5621.76,5811.2,6750,60106
512,RIAR,7,114,SIAVL,33,160,5621.76,5811.2,6750,106355
513,RIAR,7,114,RMDVR,152,138,5278.72,6540.8,5600,60695
513,RIAR,7,114,SIAVL,33,160,5278.72,6540.8,5600,130669
514,RIAR,7,114,SMBDR,83,167,5258.24,3788.8,9350,165150
516,RIAR,7,114,SMDDL,122,170,5432.32,5734.400000000001,6600,15179
516,RIAR,7,114,RIAL,8,113,5432.32,5734.400000000001,6600,31007
515,RIAR,7,114,SIAVL,33,160,5678.08,5706.24,7050,33767
515,RIAR,7,114,SMDDL,122,170,5678.08,5706.24,7050,159730
515,RIAR,7,114,RIAL,8,113,5678.08,5706.24,7050,89306
517,RIAR,7,114,SMDDL,122,170,10644.48,7800.32,3550,225528
517,RIAR,7,114,SMDVR,123,173,10644.48,7800.32,3550,68072
518,RIAR,7,114,SMDDR,36,171,8273.92,9377.28,3750,30337
