syn_id,pre,pre_id,pre_common_id,post,post_id,post_common_id,x_pos,y_pos,z_pos,size
942,OLLL,18,93,RMDVL,31,137,18666,8526,7350,40181
943,OLLL,18,93,RIBL,197,115,18446,10980,8010,177675
943,OLLL,18,93,AVER,83,50,18446,10980,8010,289178
943,OLLL,18,93,URYVL,165,184,18446,10980,8010,32825
944,OLLL,18,93,RIBL,197,115,18656,10030,7650,432000
944,OLLL,18,93,RIBL,197,115,18656,10030,7650,432000
945,OLLL,18,93,RIBL,197,115,18702,8902,7410,326207
945,OLLL,18,93,RMDVL,31,137,18702,8902,7410,78432
946,OLLL,18,93,RIBL,197,115,15124,12964,10560,75748
946,OLLL,18,93,RMEV,15,142,15124,12964,10560,130651
947,OLLL,18,93,RIBL,197,115,14032,4924,6810,34665
947,OLLL,18,93,SMDDR,116,171,14032,4924,6810,75734
948,OLLL,18,93,RIBL,197,115,13332,5094,6960,164094
948,OLLL,18,93,SMDVL,203,172,13332,5094,6960,258305
949,OLLL,18,93,RMDR,29,136,17846,8946,8790,583200
950,OLLL,18,93,RMDVL,31,137,16978,6326,6900,52306
950,OLLL,18,93,CEPDL,49,71,16978,6326,6900,65293
951,OLLL,18,93,SMDDR,116,171,13836,5014,6780,1262400
952,OLLL,18,93,SMDVR,158,173,15090,12732,10590,1318560
953,OLLL,18,93,SMDVR,158,173,16264,12208,9840,482149
953,OLLL,18,93,AVER,83,50,16264,12208,9840,34810
954,OLLL,18,93,SMDVR,158,173,15334,12800,10500,395596
954,OLLL,18,93,RIBL,197,115,15334,12800,10500,280699
954,OLLL,18,93,AVER,83,50,15334,12800,10500,50904
955,OLLR,21,94,AVEL,71,49,9938,5998,7290,301920
956,OLLR,21,94,AVEL,71,49,8992,7436,7230,108260
956,OLLR,21,94,CEPDR,14,72,8992,7436,7230,718299
957,OLLR,21,94,AVEL,71,49,8784,7808,7320,416013
957,OLLR,21,94,RIBR,46,116,8784,7808,7320,330386
958,OLLR,21,94,AVEL,71,49,9534,10662,7470,312909
958,OLLR,21,94,RIBR,46,116,9534,10662,7470,133010
960,OLLR,21,94,AVEL,71,49,9128,9350,7590,68006
960,OLLR,21,94,RIBR,46,116,9128,9350,7590,46939
959,OLLR,21,94,SMDDL,104,170,11502,5214,7320,254654
961,OLLR,21,94,AVEL,71,49,9000,8980,7500,539775
960,OLLR,21,94,RIBR,46,116,9128,9350,7590,265552
960,OLLR,21,94,RIBR,46,116,9128,9350,7590,265552
959,OLLR,21,94,AVEL,71,49,11502,5214,7320,207386
959,OLLR,21,94,RIBR,46,116,11502,5214,7320,597684
961,OLLR,21,94,RMDVR,10,138,9000,8980,7500,465009
962,OLLR,21,94,AVEL,71,49,11236,12434,8760,107016
962,OLLR,21,94,RMDDR,89,134,11236,12434,8760,204984
963,OLLR,21,94,AVEL,71,49,10466,11692,7920,104982
963,OLLR,21,94,RMDDR,89,134,10466,11692,7920,176297
964,OLLR,21,94,AVEL,71,49,9410,10142,7530,1310136
964,OLLR,21,94,RMDDR,89,134,9410,10142,7530,506698
964,OLLR,21,94,RIBR,46,116,9410,10142,7530,968605
965,OLLR,21,94,AVEL,71,49,10168,5796,7260,144643
965,OLLR,21,94,RMDVR,10,138,10168,5796,7260,448156
966,OLLR,21,94,AVEL,71,49,9164,6864,7260,114957
966,OLLR,21,94,RMDVR,10,138,9164,6864,7260,215762
967,OLLR,21,94,AVEL,71,49,10542,5676,7350,45313
967,OLLR,21,94,SMDDL,104,170,10542,5676,7350,799966
968,OLLR,21,94,CEPVR,87,74,10636,11854,8130,139406
968,OLLR,21,94,AVEL,71,49,10636,11854,8130,58833
969,OLLR,21,94,CEPVR,87,74,10310,11520,7770,94214
969,OLLR,21,94,AVEL,71,49,10310,11520,7770,111445
969,OLLR,21,94,RMDDR,89,134,10310,11520,7770,72259
970,OLLR,21,94,CEPVR,87,74,10948,12096,8760,70140
970,OLLR,21,94,RMDDR,89,134,10948,12096,8760,49859
971,OLLR,21,94,CEPVR,87,74,13096,12872,10170,16800
971,OLLR,21,94,SMDVL,203,172,13096,12872,10170,1180800
972,OLLR,21,94,CEPVR,87,74,12686,12864,9870,94296
972,OLLR,21,94,SMDVL,203,172,12686,12864,9870,7395
972,OLLR,21,94,AVEL,71,49,12686,12864,9870,206467
973,OLLR,21,94,CEPVR,87,74,12194,12760,9630,32841
973,OLLR,21,94,SMDVL,203,172,12194,12760,9630,260344
973,OLLR,21,94,AVEL,71,49,12194,12760,9630,5374
974,OLLR,21,94,RIBR,46,116,8870,8248,7380,100825
974,OLLR,21,94,RMDVR,10,138,8870,8248,7380,246214
975,OLLR,21,94,RIBR,46,116,9102,9584,7350,84395
975,OLLR,21,94,RMER,22,141,9102,9584,7350,19284
976,OLLR,21,94,RMDL,169,135,9372,9002,9090,761760
977,OLLR,21,94,RMDVR,10,138,9244,6700,7320,298560
978,OLLR,21,94,RMDVR,10,138,11546,5594,6870,72334
978,OLLR,21,94,CEPDR,14,72,11546,5594,6870,102385
979,OLLR,21,94,RMDVR,10,138,9046,7436,7200,62337
979,OLLR,21,94,CEPDR,14,72,9046,7436,7200,67262
980,OLLR,21,94,SMDDL,104,170,12092,5372,7110,799680
981,OLLR,21,94,SMDDL,104,170,11822,5220,7290,793920
982,OLLR,21,94,SMDVL,203,172,11120,12288,9000,766574
982,OLLR,21,94,AVEL,71,49,11120,12288,9000,35985
983,OLQDL,162,95,IL2L,186,89,18012,8478,6060,670080
984,OLQDL,162,95,IL2L,186,89,17662,7342,5970,341224
984,OLQDL,162,95,RMED,173,139,17662,7342,5970,122132
984,OLQDL,162,95,URADL,171,174,17662,7342,5970,21443
985,OLQDL,162,95,RICL,176,117,16480,6868,9210,599520
986,OLQDL,162,95,RICR,16,118,16442,6808,8550,562080
987,OLQDL,162,95,SIBVL,43,164,15952,6556,7740,192070
987,OLQDL,162,95,RMDDR,89,134,15952,6556,7740,77209
988,OLQDL,162,95,SIBVL,43,164,16440,6702,7830,477264
988,OLQDL,162,95,RMDDR,89,134,16440,6702,7830,665135
989,OLQDR,63,96,IL2R,57,90,10052,9976,5970,1202880
990,OLQDR,63,96,IL2R,57,90,9784,9310,5970,315360
991,OLQDR,63,96,RICR,16,118,9816,7074,9630,914733
991,OLQDR,63,96,RICL,176,117,9816,7074,9630,388466
992,OLQDR,63,96,SIBVR,121,165,10102,6890,8280,324937
992,OLQDR,63,96,RMDDL,98,133,10102,6890,8280,628342
993,OLQVL,11,97,IL2L,186,89,18124,9956,6420,1296960
994,OLQVL,11,97,RICL,176,117,16594,10722,10530,618720
995,OLQVL,11,97,SIBDL,152,162,16594,10934,9240,55313
995,OLQVL,11,97,RMDVR,10,138,16594,10934,9240,32046
996,OLQVL,11,97,SIBDL,152,162,16284,11208,10140,599401
996,OLQVL,11,97,RMDVR,10,138,16284,11208,10140,919798
997,OLQVL,11,97,SIBDL,152,162,15922,11240,10710,130463
997,OLQVL,11,97,RMDVR,10,138,15922,11240,10710,36096
998,OLQVR,48,98,IL2R,57,90,10010,10598,6420,154560
999,OLQVR,48,98,IL2R,57,90,10358,11144,6660,970560
1001,OLQVR,48,98,RICR,16,118,10624,11396,10890,415680
1002,OLQVR,48,98,RMDVL,31,137,11092,11396,9600,186167
1002,OLQVR,48,98,SIBDR,106,163,11092,11396,9600,45672
1003,OLQVR,48,98,RMDVL,31,137,11262,11646,9750,253585
1003,OLQVR,48,98,SIBDR,106,163,11262,11646,9750,96334
1004,OLQVR,48,98,RMDVL,31,137,11694,11868,10380,45546
1004,OLQVR,48,98,SIBDR,106,163,11694,11868,10380,60053
1005,OLQVR,48,98,RMDVL,31,137,11452,11860,10020,335368
1005,OLQVR,48,98,SIBDR,106,163,11452,11860,10020,297751
1006,PVCL,136,101,AVAL,191,43,18092,9644,10860,232370
1006,PVCL,136,101,AVBL,200,45,18092,9644,10860,81549
1007,PVCL,136,101,AVAL,191,43,18440,9282,10470,86865
1007,PVCL,136,101,AVBR,131,46,18440,9282,10470,72494
1008,PVCL,136,101,AVAL,191,43,18424,9518,10590,47586
1008,PVCL,136,101,AVBR,131,46,18424,9518,10590,74813
1009,PVCL,136,101,AVAL,191,43,17574,10888,11520,348779
1009,PVCL,136,101,AVBR,131,46,17574,10888,11520,27060
1010,PVCL,136,101,AVAR,28,44,14194,14428,16590,577440
1011,PVCL,136,101,AVBR,131,46,14736,14338,16500,119364
1011,PVCL,136,101,AVER,83,50,14736,14338,16500,185915
1012,PVCL,136,101,AVBR,131,46,15724,5924,9660,27066
1012,PVCL,136,101,DVA,27,75,15724,5924,9660,155513
1012,PVCL,136,101,RID,192,119,15724,5924,9660,16619
1013,PVCL,136,101,ADEL,24,3,12226,16568,20820,64097
1013,PVCL,136,101,AVAL,191,43,12226,16568,20820,436115
1014,PVCR,111,102,ADAR,9,2,8572,9018,10290,92256
1014,PVCR,111,102,AVER,83,50,8572,9018,10290,220224
1015,PVCR,111,102,AQR,170,28,11456,13450,13320,59989
1015,PVCR,111,102,AVDL,108,47,11456,13450,13320,165814
1015,PVCR,111,102,AVBL,200,45,11456,13450,13320,106835
1016,PVCR,111,102,AVAR,28,44,8666,9358,10290,20547
1016,PVCR,111,102,AQR,170,28,8666,9358,10290,356732
1017,PVCR,111,102,AVAR,28,44,8448,8948,10320,360091
1017,PVCR,111,102,AVER,83,50,8448,8948,10320,550948
1018,PVCR,111,102,AVDL,108,47,12846,16040,19110,282486
1018,PVCR,111,102,AVAL,191,43,12846,16040,19110,133673
1019,PVPL,146,107,AQR,170,28,18100,10512,11250,57340
1019,PVPL,146,107,AVAL,191,43,18100,10512,11250,105844
1019,PVPL,146,107,AVBR,131,46,18100,10512,11250,17296
1020,PVPL,146,107,AVAR,28,44,14238,14188,16050,109391
1020,PVPL,146,107,AQR,170,28,14238,14188,16050,56565
1020,PVPL,146,107,AVBR,131,46,14238,14188,16050,282362
1021,PVPL,146,107,AVBL,200,45,14762,5738,9780,43844
1021,PVPL,146,107,AQR,170,28,14762,5738,9780,24486
1021,PVPL,146,107,PVCL,136,101,14762,5738,9780,96788
1022,PVPL,146,107,AVBL,200,45,18296,9214,10920,61229
1022,PVPL,146,107,AVAL,191,43,18296,9214,10920,49650
1023,PVPL,146,107,AVBL,200,45,14948,5756,9810,13176
1023,PVPL,146,107,PVCL,136,101,14948,5756,9810,94824
1024,PVPL,146,107,AVFR,8,52,16040,16460,22140,59048
1024,PVPL,146,107,SAADL,90,149,16040,16460,22140,51501
1024,PVPL,146,107,AVAR,28,44,16040,16460,22140,108330
1025,PVPL,146,107,PVCL,136,101,18640,8976,10530,173953
1025,PVPL,146,107,AVAL,191,43,18640,8976,10530,99166
1026,PVPL,146,107,URXL,20,180,18042,11218,10920,79726
1026,PVPL,146,107,RIGL,23,122,18042,11218,10920,218833
1027,PVPR,26,108,AQR,170,28,8820,10162,10470,69560
1027,PVPR,26,108,PVCR,111,102,8820,10162,10470,288999
1028,PVPR,26,108,AQR,170,28,10612,12964,11880,61076
1028,PVPR,26,108,PVCR,111,102,10612,12964,11880,32311
1028,PVPR,26,108,AVJL,99,55,10612,12964,11880,37171
1029,PVPR,26,108,AQR,170,28,9224,11208,10230,52772
1029,PVPR,26,108,URXR,13,181,9224,11208,10230,67850
1029,PVPR,26,108,AVBL,200,45,9224,11208,10230,341136
1030,PVPR,26,108,AVBL,200,45,13410,15606,18330,44177
1030,PVPR,26,108,RIS,177,130,13410,15606,18330,156462
1031,PVPR,26,108,AVBR,131,46,11208,5914,9990,69076
1031,PVPR,26,108,AQR,170,28,11208,5914,9990,118123
1032,PVPR,26,108,AVBR,131,46,8704,6952,10620,104948
1032,PVPR,26,108,ASHR,40,34,8704,6952,10620,207051
1033,PVPR,26,108,AVBR,131,46,8860,10024,10650,82248
1033,PVPR,26,108,PVCR,111,102,8860,10024,10650,85751
1034,PVPR,26,108,AVBR,131,46,11284,13596,13080,121003
1034,PVPR,26,108,PVCR,111,102,11284,13596,13080,124525
1034,PVPR,26,108,AVJL,99,55,11284,13596,13080,5031
1035,PVPR,26,108,PVCR,111,102,9000,10428,10470,200160
1036,PVPR,26,108,SMBDR,109,167,12456,14570,14400,46419
1036,PVPR,26,108,DVA,27,75,12456,14570,14400,82220
1037,PVQL,147,109,AIAL,155,11,14256,5194,11130,285600
1038,PVQL,147,109,AIAL,155,11,14556,5162,11040,133440
1039,PVQL,147,109,AIAL,155,11,14420,5140,10920,337920
1040,PVQL,147,109,AIAL,155,11,15992,15072,17250,214016
1040,PVQL,147,109,ASJL,148,37,15992,15072,17250,156558
1040,PVQL,147,109,AIML,153,15,15992,15072,17250,155504
1041,PVQL,147,109,AIAL,155,11,18146,9616,13170,795422
1041,PVQL,147,109,ASKL,154,39,18146,9616,13170,184257
1042,PVQL,147,109,AIAL,155,11,17534,10206,12720,121368
1042,PVQL,147,109,ASKL,154,39,17534,10206,12720,108551
1043,PVQL,147,109,ASKL,154,39,16354,13782,15540,70647
1043,PVQL,147,109,ASJL,148,37,16354,13782,15540,50792
1044,PVQL,147,109,ASKL,154,39,15974,14062,16170,77892
1044,PVQL,147,109,AVFL,206,51,15974,14062,16170,114107
1045,PVQL,147,109,ASKL,154,39,17916,8584,12090,105339
1045,PVQL,147,109,AWAL,151,61,17916,8584,12090,21380
1046,PVQR,123,110,AIAR,138,12,12206,15792,16710,222953
1046,PVQR,123,110,AIMR,133,16,12206,15792,16710,223446
1047,PVQR,123,110,AIAR,138,12,11606,5544,11220,312680
1047,PVQR,123,110,ASKR,201,40,11606,5544,11220,118359
1048,PVQR,123,110,AIAR,138,12,12080,5470,11160,81535
1048,PVQR,123,110,ASKR,201,40,12080,5470,11160,276544
1049,PVQR,123,110,AIAR,138,12,9174,11062,12060,180576
1049,PVQR,123,110,ASKR,201,40,9174,11062,12060,215424
1050,PVQR,123,110,AIAR,138,12,8312,10468,12540,300008
1050,PVQR,123,110,ASKR,201,40,8312,10468,12540,132471
1051,PVQR,123,110,AIAR,138,12,8486,10362,12240,115600
1051,PVQR,123,110,ASKR,201,40,8486,10362,12240,38959
1052,PVQR,123,110,AIAR,138,12,8204,10166,12480,551212
1053,PVQR,123,110,ASKR,201,40,10710,14042,13860,42197
1053,PVQR,123,110,ASHR,40,34,10710,14042,13860,93642
1054,PVQR,123,110,ASJR,122,38,10142,13106,13320,46285
1055,PVR,60,111,AVBL,200,45,16520,10604,12120,78003
1056,PVR,60,111,RIVR,85,132,10742,6614,9630,87116
1057,PVR,60,111,AVBL,200,45,12510,6426,9480,121904
1057,PVR,60,111,AVJL,99,55,12510,6426,9480,73455
1058,PVR,60,111,AVBL,200,45,16498,10584,12090,121203
1058,PVR,60,111,RIPL,36,127,16498,10584,12090,73196
1059,PVR,60,111,AVBL,200,45,16532,10818,12120,26053
1059,PVR,60,111,RIPL,36,127,16532,10818,12120,133786
1060,PVR,60,111,AVBR,131,46,10824,11998,11760,53655
1060,PVR,60,111,RIPR,185,128,10824,11998,11760,256424
1061,PVR,60,111,AVBR,131,46,10652,11742,11760,61174
1061,PVR,60,111,RIPR,185,128,10652,11742,11760,126505
1062,PVR,60,111,AVBR,131,46,10500,11252,11370,48334
1062,PVR,60,111,RIPR,185,128,10500,11252,11370,86545
1063,PVR,60,111,AVBR,131,46,15624,6454,9720,117884
1063,PVR,60,111,URADL,171,174,15624,6454,9720,171075
1064,PVR,60,111,AVJL,99,55,15424,6492,9690,94068
1064,PVR,60,111,AVBR,131,46,15424,6492,9690,85451
1065,PVR,60,111,AVJL,99,55,14508,6318,9660,123919
1065,PVR,60,111,AVBR,131,46,14508,6318,9660,44080
1066,PVR,60,111,AVJL,99,55,13870,6316,9570,22788
1066,PVR,60,111,AVBR,131,46,13870,6316,9570,92891
1067,PVR,60,111,AVJL,99,55,14914,6428,9630,64634
1067,PVR,60,111,AVBR,131,46,14914,6428,9630,48165
1068,PVR,60,111,RIPL,36,127,16590,11060,12120,82560
1069,PVR,60,111,RIPL,36,127,16534,11162,12000,102319
1069,PVR,60,111,AVBR,131,46,16534,11162,12000,13840
1070,PVR,60,111,RIPL,36,127,15922,6764,9810,44167
1070,PVR,60,111,IL1DL,54,81,15922,6764,9810,23992
1071,PVR,60,111,RIPL,36,127,16092,10836,11700,32236
1071,PVR,60,111,IL1VL,82,85,16092,10836,11700,30163
1072,PVR,60,111,RIPL,36,127,15994,10794,11490,23522
1072,PVR,60,111,IL1VL,82,85,15994,10794,11490,26373
1072,PVR,60,111,CEPVL,80,73,15994,10794,11490,29304
1073,PVR,60,111,RIPR,185,128,10340,6942,9780,38787
1073,PVR,60,111,IL1DR,19,82,10340,6942,9780,27452
1074,PVR,60,111,RIPR,185,128,10486,6990,9600,169364
1074,PVR,60,111,IL1DR,19,82,10486,6990,9600,90795
1075,PVR,60,111,RIPR,185,128,11078,11914,11310,114475
1075,PVR,60,111,IL1VR,42,86,11078,11914,11310,62164
1076,PVR,60,111,RIPR,185,128,11016,12056,11430,78047
1076,PVR,60,111,IL1VR,42,86,11016,12056,11430,40171
1076,PVR,60,111,URYVR,65,185,11016,12056,11430,21090
1076,PVR,60,111,SIBVL,43,164,11016,12056,11430,3730
1077,PVT,118,112,AVKL,195,57,7878,6830,9090,114285
1077,PVT,118,112,AIBL,115,13,7878,6830,9090,264322
1077,PVT,118,112,DVC,120,76,7878,6830,9090,207472
1078,PVT,118,112,AVKL,195,57,13196,14462,16140,40727
1078,PVT,118,112,AIBL,115,13,13196,14462,16140,65415
1078,PVT,118,112,DVC,120,76,13196,14462,16140,49376
1079,PVT,118,112,AVKL,195,57,14278,13738,13590,126918
1079,PVT,118,112,AIBR,38,14,14278,13738,13590,238841
1080,PVT,118,112,AVKL,195,57,18454,11688,9600,145818
1080,PVT,118,112,AVL,86,59,18454,11688,9600,186341
1082,PVT,118,112,AVKR,194,58,14760,4470,8370,38198
1082,PVT,118,112,AIBR,38,14,14760,4470,8370,44841
1081,PVT,118,112,AVKR,194,58,15094,4702,8250,126421
1081,PVT,118,112,AIBR,38,14,15094,4702,8250,549418
1083,PVT,118,112,AVKR,194,58,9062,11498,8640,291900
1083,PVT,118,112,AVKL,195,57,9062,11498,8640,247619
1084,PVT,118,112,AVKR,194,58,10432,4876,8580,117846
1084,PVT,118,112,AVKL,195,57,10432,4876,8580,118793
1085,PVT,118,112,AVKR,194,58,12656,4582,8250,34738
1085,PVT,118,112,AVKL,195,57,12656,4582,8250,44941
1086,PVT,118,112,AVKR,194,58,12784,13858,11220,28154
1086,PVT,118,112,AVKL,195,57,12784,13858,11220,10725
1087,PVT,118,112,AVKR,194,58,12316,15362,19260,18220
1087,PVT,118,112,AVL,86,59,12316,15362,19260,21340
1087,PVT,118,112,SMBDR,109,167,12316,15362,19260,22838
1088,PVT,118,112,AVKR,194,58,19200,10972,9360,65295
1088,PVT,118,112,DVC,120,76,19200,10972,9360,138752
1088,PVT,118,112,RIGL,23,122,19200,10972,9360,5232
1089,PVT,118,112,DVC,120,76,15868,13618,11940,132163
1089,PVT,118,112,RIGL,23,122,15868,13618,11940,55036
1090,PVT,118,112,IL2VR,184,92,11138,13110,10200,95447
1090,PVT,118,112,URAVR,50,177,11138,13110,10200,36072
1091,PVT,118,112,RIGR,182,123,13546,14398,15480,22198
1091,PVT,118,112,AVKL,195,57,13546,14398,15480,117001
1092,PVT,118,112,RIH,130,124,12308,13778,10980,146467
1092,PVT,118,112,RIGR,182,123,12308,13778,10980,28732
1093,PVT,118,112,URYVL,165,184,17104,12462,10470,113760
1093,PVT,118,112,IL2VL,183,91,17104,12462,10470,23949
1093,PVT,118,112,URAVL,188,176,17104,12462,10470,99219
1093,PVT,118,112,IL1VL,82,85,17104,12462,10470,28511
1094,RIAL,202,113,CEPDL,49,71,16866,6436,7140,255840
1095,RIAL,202,113,RIAR,69,114,18110,10274,8370,95372
1095,RIAL,202,113,RMDDL,98,133,18110,10274,8370,225747
1096,RIAL,202,113,RIAR,69,114,17754,7422,7620,71592
1096,RIAL,202,113,RMDL,169,135,17754,7422,7620,231767
1097,RIAL,202,113,RIAR,69,114,17874,10634,8760,299384
1097,RIAL,202,113,RMDL,169,135,17874,10634,8760,256455
1098,RIAL,202,113,RIAR,69,114,17158,11386,9270,247615
1098,RIAL,202,113,RMDL,169,135,17158,11386,9270,18940
1098,RIAL,202,113,CEPVL,80,73,17158,11386,9270,188483
1099,RIAL,202,113,RIAR,69,114,10318,11212,8610,169345
1099,RIAL,202,113,RMDR,29,136,10318,11212,8610,469054
1100,RIAL,202,113,RIAR,69,114,9890,10660,8310,147172
1100,RIAL,202,113,RMDR,29,136,9890,10660,8310,170107
1101,RIAL,202,113,RIAR,69,114,9622,6670,7950,774838
1101,RIAL,202,113,RMDR,29,136,9622,6670,7950,394441
1102,RIAL,202,113,RIAR,69,114,18100,10372,8520,40285
1102,RIAL,202,113,RMDR,29,136,18100,10372,8520,85954
1103,RIAL,202,113,RIAR,69,114,10012,10530,8070,131510
1103,RIAL,202,113,RMDVL,31,137,10012,10530,8070,158409
1104,RIAL,202,113,RIAR,69,114,18098,8634,8070,444352
1104,RIAL,202,113,RMDVL,31,137,18098,8634,8070,212287
1105,RIAL,202,113,RIAR,69,114,15472,11974,10680,88669
1105,RIAL,202,113,RMDVR,10,138,15472,11974,10680,169090
1106,RIAL,202,113,RIAR,69,114,15062,12034,11100,42343
1106,RIAL,202,113,RMDVR,10,138,15062,12034,11100,157907
1106,RIAL,202,113,RMDDL,98,133,15062,12034,11100,93509
1107,RIAL,202,113,RIAR,69,114,12204,5908,7920,251903
1107,RIAL,202,113,SIADL,157,158,12204,5908,7920,30409
1107,RIAL,202,113,SMDVR,158,173,12204,5908,7920,117527
1108,RIAL,202,113,RIAR,69,114,14914,12380,11400,100018
1108,RIAL,202,113,SMDDL,104,170,14914,12380,11400,346381
1109,RIAL,202,113,RIAR,69,114,14658,12374,11700,151849
1109,RIAL,202,113,SMDDL,104,170,14658,12374,11700,250390
1110,RIAL,202,113,RIAR,69,114,12842,12406,12120,37210
1110,RIAL,202,113,SMDDR,116,171,12842,12406,12120,102949
1111,RIAL,202,113,RIAR,69,114,12696,12502,11880,37396
1111,RIAL,202,113,SMDDR,116,171,12696,12502,11880,183883
1112,RIAL,202,113,RIAR,69,114,12582,12670,11280,40363
1112,RIAL,202,113,SMDDR,116,171,12582,12670,11280,127613
1112,RIAL,202,113,SMDVL,203,172,12582,12670,11280,35063
1113,RIAL,202,113,RIAR,69,114,11592,12358,9810,71239
1113,RIAL,202,113,SMDVL,203,172,11592,12358,9810,68440
1114,RIAL,202,113,RIAR,69,114,10874,5808,8040,50696
1114,RIAL,202,113,SMDVR,158,173,10874,5808,8040,76503
1115,RIAL,202,113,RIAR,69,114,15684,12014,10500,91082
1115,RIAL,202,113,SMDVR,158,173,15684,12014,10500,149877
1116,RIAL,202,113,RIAR,69,114,11272,5856,8100,144064
1116,RIAL,202,113,SMDVR,158,173,11272,5856,8100,125215
1117,RIAL,202,113,RIVL,74,131,13956,13092,14340,115330
1117,RIAL,202,113,RIVR,85,132,13956,13092,14340,161629
1119,RIAL,202,113,RMDDL,98,133,17392,11042,8760,57150
1118,RIAL,202,113,RIAR,69,114,14654,12228,11490,100289
1118,RIAL,202,113,RMDDL,98,133,14654,12228,11490,121914
1119,RIAL,202,113,CEPVL,80,73,17392,11042,8760,275525
1120,RIAL,202,113,RMDDL,98,133,11142,6120,8010,255932
1120,RIAL,202,113,SIADL,157,158,11142,6120,8010,145827
1121,RIAL,202,113,RMDDL,98,133,9762,6624,8310,133983
1121,RIAL,202,113,SIADL,157,158,9762,6624,8310,313376
1122,RIAL,202,113,RMDDL,98,133,16196,11826,9840,48684
1122,RIAL,202,113,SMDVR,158,173,16196,11826,9840,35780
1122,RIAL,202,113,CEPVL,80,73,16196,11826,9840,208815
1123,RIAL,202,113,RMDL,169,135,9494,10182,8220,452160
1124,RIAL,202,113,RMDL,169,135,9322,9624,8250,193440
1125,RIAL,202,113,RMDL,169,135,9096,9048,8490,291840
1126,RIAL,202,113,RMDL,169,135,17986,7726,7770,120960
1127,RIAL,202,113,RMDL,169,135,18216,8072,7890,120480
1128,RIAL,202,113,RMDL,169,135,18196,8146,7980,308640
1129,RIAL,202,113,RMDL,169,135,9446,10062,8340,265455
1130,RIAL,202,113,CEPDL,49,71,17468,7010,7380,108944
1130,RIAL,202,113,RMDL,169,135,17468,7010,7380,38273
1131,RIAL,202,113,RMDVR,10,138,9066,8934,8580,20286
2050,RIAL,202,113,RMDL,169,135,10702,11604,9240,268737
1132,RIAL,202,113,RMDVR,10,138,9144,8774,8580,147885
1132,RIAL,202,113,RMDDL,98,133,9144,8774,8580,307696
1133,RIAL,202,113,RMDR,29,136,9638,10436,8250,65760
1134,RIAL,202,113,RMDR,29,136,9460,7048,7920,194400
1135,RIAL,202,113,RMDR,29,136,9474,6956,7980,509760
1136,RIAL,202,113,RMDR,29,136,9470,6832,8250,259200
1137,RIAL,202,113,RMDR,29,136,9164,7718,8070,447360
1138,RIAL,202,113,RMDR,29,136,18146,10544,8520,100611
1131,RIAL,202,113,RMDL,169,135,9066,8934,8580,20173
1138,RIAL,202,113,CEPVL,80,73,18146,10544,8520,6894
1139,RIAL,202,113,RMDR,29,136,10074,10666,8520,5765
1139,RIAL,202,113,RMHL,44,147,10074,10666,8520,168474
1140,RIAL,202,113,RMDR,29,136,13734,5974,7710,232629
1140,RIAL,202,113,SMDVR,158,173,13734,5974,7710,225770
2050,RIAL,202,113,RMDVL,31,137,10702,11604,9240,87455
1141,RIAL,202,113,CEPDL,49,71,15476,5942,6930,190944
1141,RIAL,202,113,RMDVL,31,137,15476,5942,6930,48897
1142,RIAL,202,113,RMDDR,89,134,12404,12398,10890,73502
1142,RIAL,202,113,RMDVL,31,137,12404,12398,10890,100148
1143,RIAL,202,113,RMDDR,89,134,15072,5952,7260,160491
1143,RIAL,202,113,RMDVL,31,137,15072,5952,7260,318536
1144,RIAL,202,113,RMDDR,89,134,16166,6256,7050,276183
1144,RIAL,202,113,RMDVL,31,137,16166,6256,7050,138359
1145,RIAL,202,113,RMDDR,89,134,16656,6510,7170,86760
1145,RIAL,202,113,RMDVL,31,137,16656,6510,7170,58306
1146,RIAL,202,113,RMDDR,89,134,17718,7400,7230,222013
1146,RIAL,202,113,RMDVL,31,137,17718,7400,7230,294497
1147,RIAL,202,113,RMDDR,89,134,17980,7932,7560,542142
1147,RIAL,202,113,RMDVL,31,137,17980,7932,7560,127399
1148,RIAL,202,113,RMDDR,89,134,17946,8232,7740,106360
1148,RIAL,202,113,RMDVL,31,137,17946,8232,7740,301850
1149,RIAL,202,113,SIAVR,113,161,12448,12368,11520,95109
1149,RIAL,202,113,RMDVL,31,137,12448,12368,11520,81301
1150,RIAL,202,113,SIAVR,113,161,12342,12400,11130,23818
1150,RIAL,202,113,RMDVL,31,137,12342,12400,11130,161773
1151,RIAL,202,113,SIAVR,113,161,12306,12398,11040,15346
1151,RIAL,202,113,RMDVL,31,137,12306,12398,11040,122408
1152,RIAL,202,113,SIAVR,113,161,11720,12320,10140,114231
1152,RIAL,202,113,RMDVL,31,137,11720,12320,10140,532094
1153,RIAL,202,113,SIAVR,113,161,11060,11952,9390,252705
1132,RIAL,202,113,RMDL,169,135,9144,8774,8580,115808
1153,RIAL,202,113,RMDVL,31,137,11060,11952,9390,44991
1154,RIAL,202,113,RMDVL,31,137,11440,12264,9900,46245
1154,RIAL,202,113,SIAVR,113,161,11440,12264,9900,73274
1155,RIAL,202,113,RMDVR,10,138,17806,10448,8580,41411
1155,RIAL,202,113,RMDDL,98,133,17806,10448,8580,23868
1156,RIAL,202,113,RMDVR,10,138,17030,10896,8850,75956
1156,RIAL,202,113,RMDDL,98,133,17030,10896,8850,66123
1157,RIAL,202,113,RMDVR,10,138,17060,11118,8940,57388
